"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"79",1,"ID","Padang","Clouds","overcast clouds",24.03,24.03,24.03,24.97,1010,2.11,95,100.3543,-0.9492,"2024-09-17 06:12:39.362073"
"80",1,"ID","Kupang","Clouds","broken clouds",28.32,28.32,28.32,34.58,1007,4.12,89,123.5833,-10.1667,"2024-09-17 06:12:39.939924"
"81",1,"ID","Sorong","Clouds","broken clouds",30.49,30.49,30.49,36.81,1004,5.71,72,131.25,-0.8833,"2024-09-17 06:12:40.433857"
"82",1,"ID","Denpasar","Clouds","few clouds",29.81,29.81,29.81,33.69,1007,3.09,66,115.2167,-8.65,"2024-09-17 06:12:40.740645"
"83",1,"ID","Cirebon","Clouds","overcast clouds",33.05,33.05,33.05,33.44,1006,3.71,38,108.557,-6.7063,"2024-09-17 06:12:41.064962"
"84",1,"ID","Tasikmalaya","Clouds","overcast clouds",30.09,30.09,30.09,30.04,1008,3.18,42,108.2207,-7.3274,"2024-09-17 06:12:41.355331"
"85",1,"ID","Samarinda","Clouds","overcast clouds",29.46,29.46,29.46,31.66,1004,2.6,59,117.15,-0.5,"2024-09-17 08:11:27.672139"
"86",1,"ID","Balikpapan","Clouds","few clouds",29.55,29.55,29.55,33.97,1005,1.54,70,116.8289,-1.2675,"2024-09-17 08:11:28.057922"
"87",1,"ID","Bandar Lampung","Clouds","overcast clouds",28.83,28.83,28.83,29.93,1007,4.62,54,105.258,-5.4254,"2024-09-17 08:11:28.533842"
"88",1,"ID","Metro","Clouds","overcast clouds",30.78,30.78,30.78,31.22,1005,5.29,44,105.3067,-5.1131,"2024-09-17 08:11:28.855391"
"89",1,"ID","Pringsewu","Clouds","overcast clouds",27.46,27.46,27.46,28.6,1007,4.41,59,104.9744,-5.3582,"2024-09-17 08:11:29.377268"
"90",1,"ID","Palembang","Clouds","overcast clouds",33.72,33.72,33.72,34.95,1004,1.51,40,104.7458,-2.9167,"2024-09-17 08:11:29.66468"
"91",1,"ID","Surabaya","Clouds","few clouds",31.97,31.97,31.97,31.73,1004,3.6,37,112.7508,-7.2492,"2024-09-17 08:11:30.044022"
"92",1,"ID","Gresik","Clouds","few clouds",31.95,31.95,31.95,31,1004,5.7,32,112.6561,-7.1539,"2024-09-17 08:11:30.567869"
"93",1,"ID","Sidoarjo","Clouds","few clouds",31.98,31.98,31.98,31.75,1004,3.6,37,112.7183,-7.4478,"2024-09-17 08:11:30.892365"
"94",1,"ID","Malang","Clouds","overcast clouds",30.19,30.19,30.19,29.09,1006,4.25,32,112.6304,-7.9797,"2024-09-17 08:11:31.451449"
"95",1,"ID","Probolinggo","Clouds","broken clouds",31.43,31.43,31.43,31.64,1005,3.32,41,113.2159,-7.7543,"2024-09-17 08:11:31.882121"
"96",1,"ID","Semarang","Clouds","scattered clouds",33.96,33.96,33.96,33.78,1004,4.63,33,110.4203,-6.9932,"2024-09-17 08:11:32.400965"
"97",1,"PH","Solo","Clouds","overcast clouds",27.89,27.89,27.89,31.54,999,1.75,78,120.9012,13.7469,"2024-09-17 08:11:32.930843"
"98",1,"ID","Yogyakarta","Clouds","overcast clouds",29.88,29.88,29.88,29.44,1006,5.68,39,110.3608,-7.7828,"2024-09-17 08:11:33.331611"
"99",1,"ID","Medan","Clouds","broken clouds",30.02,30.02,30.02,37.02,1006,2.06,79,98.6667,3.5833,"2024-09-17 08:11:33.720451"
"100",1,"ID","Tebing Tinggi","Clouds","overcast clouds",26.5,26.5,26.5,26.5,1006,0.34,89,99.1623,3.3274,"2024-09-17 08:11:34.185596"
"101",1,"ID","Makassar","Clouds","few clouds",33.03,33.03,33.03,35.25,1003,4.63,46,119.4221,-5.14,"2024-09-17 08:11:34.544576"
"102",1,"ID","Jakarta","Clouds","scattered clouds",32.82,31.61,33.05,35.13,1005,5.66,47,106.8451,-6.2146,"2024-09-17 08:11:35.022835"
"103",1,"ID","Tangerang","Clouds","few clouds",31.79,31.61,31.95,33.53,1005,4.12,48,106.63,-6.1781,"2024-09-17 08:11:35.567618"
