"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"103",1,"ID","Tangerang","Clouds","scattered clouds",31.62,30.5,34.55,38,1010,3.6,66,106.63,-6.1781,"2024-06-13 06:10:17.15018"
"104",1,"ID","Tangerang Selatan","Clouds","scattered clouds",32.67,30.33,34.39,39.67,1010,3.6,78,106.7085,-6.2955,"2024-06-13 06:10:17.615717"
"105",1,"ID","Bogor","Clouds","scattered clouds",32.1,29.59,33.1,38.93,989,2.75,65,106.7892,-6.5944,"2024-06-13 06:10:18.125397"
"106",1,"ID","Depok","Haze","haze",32.67,30.01,34.06,39.67,1011,4.12,80,106.8186,-6.4,"2024-06-13 06:10:18.499276"
"107",1,"ID","Bekasi","Haze","haze",32.1,30.48,34.53,39.1,1011,4.12,66,106.9896,-6.2349,"2024-06-13 06:10:18.893982"
"108",1,"ID","Manado","Rain","moderate rain",28.43,28.43,28.43,33.75,1011,1.54,83,124.8455,1.487,"2024-06-13 06:10:19.197238"
"109",1,"ID","Jayapura","Rain","light rain",26.66,26.66,26.66,26.66,1011,1.08,93,140.7,-2.5333,"2024-06-13 06:10:19.589159"
"110",1,"ID","Bandung","Clouds","broken clouds",27.81,27.81,27.81,29.38,1012,3.19,62,107.6186,-6.9039,"2024-06-13 06:10:20.077138"
"111",1,"ID","Pontianak","Clouds","scattered clouds",30.55,30.55,30.99,37.55,1010,2.57,74,109.3333,-0.0333,"2024-06-13 06:10:20.581763"
"112",1,"ID","Ambon City","Clouds","scattered clouds",28.82,25.08,28.82,35.82,1010,2.57,95,128.1814,-3.6954,"2024-06-13 06:10:20.828381"
"113",1,"ID","Bima","Clouds","scattered clouds",31.12,31.12,31.12,34.12,1010,3.01,56,118.7167,-8.4667,"2024-06-13 06:10:21.344025"
"114",1,"ID","Banjarmasin","Clouds","overcast clouds",29.08,29.08,29.08,36.08,1011,0.99,94,114.591,-3.3244,"2024-06-13 06:10:21.728657"
"115",1,"ID","Palu","Rain","heavy intensity rain",28.52,28.52,28.52,35.44,1010,1.73,90,119.8707,-0.8917,"2024-06-13 06:10:22.235268"
"116",1,"ID","Kendari","Clouds","broken clouds",27.54,27.54,27.54,31.63,1010,1.87,85,122.4989,-3.945,"2024-06-13 06:10:22.472623"
"117",1,"ID","Gorontalo","Clouds","overcast clouds",26.94,26.94,26.94,30.17,1009,1.39,86,123.0595,0.5412,"2024-06-13 06:10:22.789373"
