"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"73",1,"ID","Palu","Rain","light rain",25.42,25.42,25.42,26.58,1013,1.6,98,119.8707,-0.8917,"2025-03-21 04:11:36.244474"
"74",1,"ID","Kendari","Clouds","broken clouds",30.53,30.53,30.53,36.36,1010,1.54,70,122.4989,-3.945,"2025-03-21 04:11:36.71844"
"75",1,"ID","Gorontalo","Clouds","overcast clouds",27.74,27.74,27.74,32.47,1011,3.42,87,123.0595,0.5412,"2025-03-21 04:11:37.14666"
"76",1,"ID","Bitung","Rain","heavy intensity rain",28.56,28.56,28.56,32.81,1010,4.29,76,125.1824,1.4451,"2025-03-21 04:11:37.605998"
"77",1,"ID","Banda Aceh","Clouds","overcast clouds",30.18,30.18,30.18,34.51,1013,6.85,66,95.3222,5.5577,"2025-03-21 04:11:37.966932"
"78",1,"ID","Pekanbaru","Clouds","scattered clouds",27.18,27.18,27.18,29.94,1014,0,78,101.45,0.5333,"2025-03-21 04:11:38.397929"
"79",1,"ID","Padang","Clouds","overcast clouds",31.03,31.03,31.03,32.67,1012,1.15,50,100.3543,-0.9492,"2025-03-21 04:11:38.712548"
"80",1,"ID","Kupang","Clouds","overcast clouds",28.32,28.32,28.32,35.32,1009,3.6,94,123.5833,-10.1667,"2025-03-21 04:11:39.046086"
"81",1,"ID","Sorong","Clouds","overcast clouds",28.02,28.02,28.02,31.99,1009,1.97,79,131.25,-0.8833,"2025-03-21 04:11:39.417142"
"82",1,"ID","Denpasar","Rain","moderate rain",25.81,25.81,25.81,26.9,1012,1.03,94,115.2167,-8.65,"2025-03-21 04:11:39.702168"
"83",1,"ID","Cirebon","Clouds","few clouds",30.11,30.11,30.11,34.12,1012,6.01,65,108.557,-6.7063,"2025-03-21 04:11:40.013556"
"84",1,"ID","Tasikmalaya","Clouds","few clouds",31.76,31.76,31.76,34.64,1012,1.54,53,108.2207,-7.3274,"2025-03-21 04:11:40.42218"
"85",1,"ID","Samarinda","Rain","moderate rain",24.32,24.32,24.32,25.31,1010,0.75,96,117.15,-0.5,"2025-03-21 06:15:42.031596"
"86",1,"ID","Balikpapan","Clouds","few clouds",30.55,30.55,30.55,36.42,1010,1.54,70,116.8289,-1.2675,"2025-03-21 06:15:42.362662"
"87",1,"ID","Bandar Lampung","Clouds","broken clouds",31.11,31.11,31.11,34.34,1010,0.1,57,105.258,-5.4254,"2025-03-21 06:15:42.893484"
"88",1,"ID","Metro","Clouds","broken clouds",30.75,30.75,30.75,34.32,1010,6.78,60,105.3067,-5.1131,"2025-03-21 06:15:43.342397"
"89",1,"ID","Pringsewu","Clouds","scattered clouds",32.24,32.24,32.24,35.86,1010,0.55,54,104.9744,-5.3582,"2025-03-21 06:15:43.684605"
"90",1,"ID","Palembang","Rain","light rain",29.05,29.05,29.05,32.84,1011,6.17,70,104.7458,-2.9167,"2025-03-21 06:15:44.246248"
"91",1,"ID","Surabaya","Clouds","scattered clouds",33.44,32.97,34.45,40.44,1009,5.14,90,112.7508,-7.2492,"2025-03-21 06:15:44.749018"
"92",1,"ID","Gresik","Clouds","overcast clouds",34.06,32.95,34.43,41.06,1009,4.5,60,112.6561,-7.1539,"2025-03-21 06:15:45.04951"
"93",1,"ID","Sidoarjo","Clouds","scattered clouds",33.02,32.98,34.47,40.02,1009,5.14,69,112.7183,-7.4478,"2025-03-21 06:15:45.639491"
"94",1,"ID","Malang","Clouds","broken clouds",29.57,29.57,29.57,31.18,1011,4.94,55,112.6304,-7.9797,"2025-03-21 06:15:46.0111"
"95",1,"ID","Probolinggo","Clouds","broken clouds",30.83,30.83,30.83,34.25,1009,1.46,59,113.2159,-7.7543,"2025-03-21 06:15:46.492291"
"96",1,"ID","Semarang","Clouds","few clouds",31.96,31.96,31.96,36.39,1009,8.23,58,110.4203,-6.9932,"2025-03-21 06:15:46.964773"
"97",1,"PH","Solo","Clouds","overcast clouds",29.04,29.04,29.04,31.58,1013,6.13,63,120.9012,13.7469,"2025-03-21 06:15:47.332794"
