"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","humidity","lon","lat","time"
"158",1,"ID","Bima","Clear","clear sky",28.9,28.9,28.9,32.69,71,118.7167,-8.4667,"2024-05-22 01:05:23.511848"
"159",1,"ID","Banjarmasin","Clouds","overcast clouds",28.08,28.08,28.08,31.83,77,114.591,-3.3244,"2024-05-22 01:05:23.91445"
"160",1,"ID","Palu","Clear","clear sky",30.97,30.97,30.97,37.22,69,119.8707,-0.8917,"2024-05-22 01:05:24.357589"
"161",1,"ID","Kendari","Clouds","overcast clouds",25.91,25.91,25.91,26.91,90,122.4989,-3.945,"2024-05-22 01:05:24.666687"
"162",1,"ID","Gorontalo","Clouds","broken clouds",30.32,30.32,30.32,35.57,69,123.0595,0.5412,"2024-05-22 01:05:24.936607"
"163",1,"ID","Bitung","Clouds","scattered clouds",31.47,31.47,31.47,38.47,73,125.1824,1.4451,"2024-05-22 01:05:25.348886"
"164",1,"ID","Banda Aceh","Rain","light rain",28.38,28.38,28.38,32.05,74,95.3222,5.5577,"2024-05-22 01:05:25.742614"
"165",1,"ID","Pekanbaru","Clouds","scattered clouds",25.18,25.18,25.18,26.36,100,101.45,0.5333,"2024-05-22 01:05:26.220863"
"166",1,"ID","Padang","Clouds","overcast clouds",27.03,27.03,27.03,30.61,88,100.3543,-0.9492,"2024-05-22 01:05:26.469957"
"167",1,"ID","Kupang","Clouds","scattered clouds",28.81,28.81,28.81,31.32,64,123.5833,-10.1667,"2024-05-22 01:05:26.769289"
"168",1,"ID","Sorong","Clouds","broken clouds",28.36,28.36,28.36,32.5,77,131.25,-0.8833,"2024-05-22 01:05:27.016139"
"169",1,"ID","Denpasar","Clouds","scattered clouds",27.62,27.62,27.81,31.57,83,115.2167,-8.65,"2024-05-22 01:05:27.507324"
"170",1,"ID","Cirebon","Clouds","broken clouds",28.58,28.58,28.58,31.2,66,108.557,-6.7063,"2024-05-22 01:05:27.893368"
"171",1,"ID","Tasikmalaya","Clouds","overcast clouds",24.03,24.03,24.03,24.73,86,108.2207,-7.3274,"2024-05-22 01:05:28.177298"
