"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"25308",1,"ID","Banda Aceh","Clouds","overcast clouds",25.51,25.51,25.51,26.23,1008,2.95,81,95.3222,5.5577,"2024-12-19 22:08:26.448641"
"25309",1,"ID","Pekanbaru","Clouds","broken clouds",24.18,24.18,24.18,25.11,1010,1.03,94,101.45,0.5333,"2024-12-19 22:08:26.848595"
"25310",1,"ID","Padang","Clouds","overcast clouds",24.03,24.03,24.03,24.66,1010,2.3,83,100.3543,-0.9492,"2024-12-19 22:08:27.331667"
"25311",1,"ID","Kupang","Clouds","scattered clouds",25.32,25.32,25.32,26.52,1006,1.03,100,123.5833,-10.1667,"2024-12-19 22:08:27.68539"
"25312",1,"ID","Sorong","Clouds","scattered clouds",28.21,28.21,28.21,32.3,1007,4.37,78,131.25,-0.8833,"2024-12-19 22:08:28.134695"
"25313",1,"ID","Denpasar","Clouds","scattered clouds",27.81,27.81,27.81,32.99,1007,6.17,89,115.2167,-8.65,"2024-12-19 22:08:28.417349"
"25314",1,"ID","Cirebon","Clouds","overcast clouds",26.06,26.06,26.06,26.06,1007,2.47,82,108.557,-6.7063,"2024-12-19 22:08:28.77647"
"25315",1,"ID","Tasikmalaya","Clouds","overcast clouds",22.84,22.84,22.84,23.61,1008,0.67,93,108.2207,-7.3274,"2024-12-19 22:08:29.249176"
"25316",1,"ID","Samarinda","Clouds","broken clouds",28.98,28.98,28.98,33.06,1008,1.5,72,117.15,-0.5,"2024-12-20 00:39:08.724501"
"25317",1,"ID","Balikpapan","Clouds","few clouds",29.55,29.55,29.55,33.13,1008,2.57,66,116.8289,-1.2675,"2024-12-20 00:39:09.230336"
"25318",1,"ID","Bandar Lampung","Clouds","overcast clouds",26.27,26.27,26.27,26.27,1010,1.53,83,105.258,-5.4254,"2024-12-20 00:39:09.648246"
"25319",1,"ID","Metro","Clouds","broken clouds",26.58,26.58,26.58,26.58,1010,4.48,79,105.3067,-5.1131,"2024-12-20 00:39:09.978713"
"25320",1,"ID","Pringsewu","Clouds","broken clouds",26.21,26.21,26.21,26.21,1010,0.41,81,104.9744,-5.3582,"2024-12-20 00:39:10.532851"
"25321",1,"ID","Palembang","Mist","mist",24.05,24.05,24.05,25.12,1010,3.09,100,104.7458,-2.9167,"2024-12-20 00:39:10.860506"
"25322",1,"ID","Surabaya","Clouds","few clouds",29.45,27.97,29.45,35.3,1008,4.63,77,112.7508,-7.2492,"2024-12-20 00:39:11.30927"
"25323",1,"ID","Gresik","Clouds","overcast clouds",29.43,27.95,29.43,35.24,1008,4.41,77,112.6561,-7.1539,"2024-12-20 00:39:11.779665"
"25324",1,"ID","Sidoarjo","Clouds","few clouds",27.98,27.98,29.47,32.52,1008,4.63,83,112.7183,-7.4478,"2024-12-20 00:39:12.328761"
"25325",1,"ID","Malang","Clouds","overcast clouds",26.28,26.28,26.28,26.28,1010,1.65,74,112.6304,-7.9797,"2024-12-20 00:39:12.735178"
"25326",1,"ID","Probolinggo","Clouds","overcast clouds",27.61,27.61,27.61,30.76,1008,0.78,77,113.2159,-7.7543,"2024-12-20 00:39:13.259818"
"25327",1,"ID","Semarang","Clouds","scattered clouds",27.96,27.96,27.96,31.7,1009,2.06,78,110.4203,-6.9932,"2024-12-20 00:39:13.61307"
"25328",1,"PH","Solo","Clouds","overcast clouds",26.49,26.49,26.49,26.49,1011,5.31,76,120.9012,13.7469,"2024-12-20 00:39:14.175419"
"25329",1,"ID","Yogyakarta","Clouds","overcast clouds",26.64,26.64,26.64,26.64,1009,2.27,79,110.3608,-7.7828,"2024-12-20 00:39:14.711974"
"25330",1,"ID","Medan","Clouds","few clouds",25.02,25.02,25.02,26.19,1011,1.03,100,98.6667,3.5833,"2024-12-20 00:39:15.130724"
"25331",1,"ID","Tebing Tinggi","Clouds","overcast clouds",24.66,24.66,24.66,25.64,1011,0.7,94,99.1623,3.3274,"2024-12-20 00:39:15.477302"
"25332",1,"ID","Makassar","Thunderstorm","thunderstorm with rain",24.03,24.03,24.03,25.1,1009,2.06,100,119.4221,-5.14,"2024-12-20 00:39:15.776449"
"25333",2,"ID","Makassar","Rain","moderate rain",24.03,24.03,24.03,25.1,1009,2.06,100,119.4221,-5.14,"2024-12-20 00:39:15.776449"
"25334",1,"ID","Jakarta","Clouds","scattered clouds",26.12,26.05,28.62,26.12,1009,2.06,89,106.8451,-6.2146,"2024-12-20 00:39:16.132781"
"25335",1,"ID","Tangerang","Haze","haze",26.79,26.61,28.62,29.53,1009,2.57,83,106.63,-6.1781,"2024-12-20 00:39:16.510262"
"25336",1,"ID","Tangerang Selatan","Haze","haze",28.43,25.88,28.45,33.2,1009,2.57,80,106.7085,-6.2955,"2024-12-20 00:39:17.068425"
"25337",1,"ID","Bogor","Clouds","overcast clouds",26.57,26.57,26.57,26.57,1010,1.78,79,106.7892,-6.5944,"2024-12-20 00:39:17.441544"
"25338",1,"ID","Depok","Clouds","overcast clouds",28.99,28.13,28.99,34.71,1009,2.77,80,106.8186,-6.4,"2024-12-20 00:39:17.876944"
"25339",1,"ID","Bekasi","Clouds","scattered clouds",26.02,26.02,30.02,26.02,1009,2.06,89,106.9896,-6.2349,"2024-12-20 00:39:18.330975"
"25340",1,"ID","Manado","Clouds","few clouds",31.43,31.43,31.43,38.43,1008,1.54,74,124.8455,1.487,"2024-12-20 00:39:18.910556"
"25341",1,"ID","Jayapura","Clouds","scattered clouds",31.66,31.66,31.66,37.17,1008,1.96,63,140.7,-2.5333,"2024-12-20 00:39:19.355852"
"25342",1,"ID","Bandung","Clouds","scattered clouds",23.6,23.23,24.99,24.6,1010,1.79,99,107.6186,-6.9039,"2024-12-20 00:39:19.845831"
"25343",1,"ID","Pontianak","Clouds","scattered clouds",25.99,25.99,25.99,25.99,1009,0,89,109.3333,-0.0333,"2024-12-20 00:39:20.253875"
"25344",1,"ID","Ambon City","Clouds","scattered clouds",27.16,27.16,29.37,32.42,1007,1.54,100,128.1814,-3.6954,"2024-12-20 00:39:20.820115"
"25345",1,"ID","Bima","Clouds","broken clouds",29.62,29.62,29.62,34.58,1008,0.75,72,118.7167,-8.4667,"2024-12-20 00:39:21.188658"
"25346",1,"ID","Banjarmasin","Clouds","overcast clouds",25.08,25.08,25.08,25.94,1009,3.07,88,114.591,-3.3244,"2024-12-20 00:39:21.710454"
"25347",1,"ID","Palu","Clouds","broken clouds",31.78,31.78,31.78,36,1009,1.55,58,119.8707,-0.8917,"2024-12-20 00:39:22.176446"
"25348",1,"ID","Kendari","Clouds","overcast clouds",29.33,29.33,29.33,33.06,1007,2.14,68,122.4989,-3.945,"2024-12-20 00:39:22.542788"
"25349",1,"ID","Gorontalo","Clouds","overcast clouds",30.86,30.86,30.86,36.09,1008,1.07,66,123.0595,0.5412,"2024-12-20 00:39:23.099914"
"25350",1,"ID","Bitung","Clouds","scattered clouds",29.39,29.39,29.39,32.99,1007,1.76,67,125.1824,1.4451,"2024-12-20 00:39:23.635588"
"25351",1,"ID","Banda Aceh","Clouds","overcast clouds",26.52,26.52,26.52,26.52,1011,2.47,79,95.3222,5.5577,"2024-12-20 00:39:24.186976"
"25352",1,"ID","Pekanbaru","Mist","mist",24.18,24.18,24.18,25.11,1012,1.54,94,101.45,0.5333,"2024-12-20 00:39:24.535932"
"25353",1,"ID","Padang","Clouds","overcast clouds",26.03,26.03,26.03,26.03,1012,0.86,73,100.3543,-0.9492,"2024-12-20 00:39:24.823625"
"25354",1,"ID","Kupang","Clouds","broken clouds",28.32,28.32,28.32,34.58,1007,1.03,89,123.5833,-10.1667,"2024-12-20 00:39:25.294657"
"25355",1,"ID","Sorong","Clouds","few clouds",29.78,29.78,29.78,34.97,1007,4.36,72,131.25,-0.8833,"2024-12-20 00:39:25.744371"
