"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"172",1,"ID","Metro","Clouds","few clouds",24.7,24.7,24.7,25.63,1010,2.52,92,105.3067,-5.1131,"2024-05-29 16:08:35.885866"
"173",1,"ID","Pringsewu","Clouds","few clouds",23.98,23.98,23.98,24.99,1011,0.79,98,104.9744,-5.3582,"2024-05-29 16:08:36.166707"
"174",1,"ID","Palembang","Clouds","few clouds",29.05,29.05,29.05,35.79,1009,2.57,84,104.7458,-2.9167,"2024-05-29 16:08:36.592379"
"175",1,"ID","Surabaya","Clouds","few clouds",28.97,28.97,28.97,35.97,1010,3.09,89,112.7508,-7.2492,"2024-05-29 16:08:36.985052"
"176",1,"ID","Gresik","Clouds","few clouds",28.95,28.95,28.95,35.26,1011,2.06,83,112.6561,-7.1539,"2024-05-29 16:08:37.302665"
"177",1,"ID","Sidoarjo","Clouds","few clouds",28.98,28.98,28.98,35.98,1010,3.09,89,112.7183,-7.4478,"2024-05-29 16:08:37.826728"
"178",1,"ID","Malang","Clouds","broken clouds",22.02,22.02,22.02,22.86,1013,0.47,99,112.6304,-7.9797,"2024-05-29 16:08:38.337477"
"179",1,"ID","Probolinggo","Clouds","few clouds",25.73,25.73,25.73,26.53,1011,3.26,83,113.2159,-7.7543,"2024-05-29 16:08:38.687654"
"180",1,"ID","Semarang","Clouds","broken clouds",28.96,28.96,28.96,35.51,1010,1.03,84,110.4203,-6.9932,"2024-05-29 16:08:38.952147"
"181",1,"PH","Solo","Rain","light rain",27.6,27.6,27.6,31.79,1009,7.91,85,120.9012,13.7469,"2024-05-29 16:08:39.439666"
"182",1,"ID","Yogyakarta","Clouds","broken clouds",23.95,23.95,23.95,24.86,1012,0.74,94,110.3608,-7.7828,"2024-05-29 16:08:39.818098"
"183",1,"ID","Medan","Mist","mist",29.02,29.02,29.02,36.02,1009,1.03,94,98.6667,3.5833,"2024-05-29 16:08:40.154089"
"184",1,"ID","Tebing Tinggi","Clouds","overcast clouds",25.15,25.15,25.15,26.25,1009,0.62,97,99.1623,3.3274,"2024-05-29 16:08:40.503033"
"185",1,"ID","Makassar","Clouds","scattered clouds",26.03,26.03,26.03,26.03,1010,0.51,100,119.4221,-5.14,"2024-05-29 16:08:40.893234"
"186",1,"ID","Jakarta","Clouds","scattered clouds",29.39,28.83,30.05,34.91,1010,1.54,76,106.8451,-6.2146,"2024-05-29 16:08:41.291544"
"187",1,"ID","Tangerang","Haze","haze",29.1,28.83,30.04,33.53,1010,2.57,73,106.63,-6.1781,"2024-05-29 16:08:41.623446"
"188",1,"ID","Tangerang Selatan","Haze","haze",29.87,28.66,29.88,34.96,1012,2.57,71,106.7085,-6.2955,"2024-05-29 16:08:42.012521"
"189",1,"ID","Bogor","Clouds","broken clouds",27.59,27.59,28.59,32.62,1012,0.51,91,106.7892,-6.5944,"2024-05-29 16:08:42.424849"
"190",1,"ID","Depok","Clouds","scattered clouds",29,28.34,29.55,33.69,1010,1.54,75,106.8186,-6.4,"2024-05-29 16:08:42.697935"
"191",1,"ID","Bekasi","Clouds","scattered clouds",29.18,28.81,30.02,35.02,1010,1.54,79,106.9896,-6.2349,"2024-05-29 16:08:43.182897"
"192",1,"ID","Manado","Clouds","few clouds",25.43,25.43,25.43,26.48,1011,0.51,94,124.8455,1.487,"2024-05-29 16:08:43.489356"
"193",1,"ID","Jayapura","Clouds","overcast clouds",26.66,26.66,26.66,26.66,1010,2.17,92,140.7,-2.5333,"2024-05-29 16:08:43.970335"
"194",1,"ID","Bandung","Clouds","few clouds",23.23,23.23,23.23,23.93,1010,0.89,89,107.6186,-6.9039,"2024-05-29 16:08:44.392798"
"195",1,"ID","Pontianak","Clouds","broken clouds",24.91,24.91,24.91,25.75,1009,1.86,88,109.3333,-0.0333,"2024-05-29 16:08:44.713813"
"196",1,"ID","Ambon City","Clouds","few clouds",27.27,26.08,27.71,26.14,1010,1.03,15,128.1814,-3.6954,"2024-05-29 16:08:45.045397"
"197",1,"ID","Bima","Clouds","overcast clouds",24.48,24.48,24.48,25.46,1012,1.41,95,118.7167,-8.4667,"2024-05-29 16:08:45.4391"
"198",1,"ID","Banjarmasin","Rain","light rain",25.08,25.08,25.08,26.15,1010,1.06,96,114.591,-3.3244,"2024-05-29 16:08:45.933072"
"199",1,"ID","Palu","Clouds","overcast clouds",25.24,25.24,25.24,26.35,1012,0.74,97,119.8707,-0.8917,"2024-05-29 16:08:46.460738"
"200",1,"ID","Kendari","Clouds","overcast clouds",25.18,25.18,25.18,26.21,1011,0.28,94,122.4989,-3.945,"2024-05-29 16:08:46.874657"
"201",1,"ID","Gorontalo","Clouds","overcast clouds",24.33,24.33,24.33,25.38,1011,1.11,98,123.0595,0.5412,"2024-05-29 16:08:47.347929"
