"","X","negara","kota","kondisi","detail_kondisi","suhu","suhu_min","suhu_max","feel_like","pressure","wind_spd","humidity","lon","lat","time"
"6536",1,"ID","Banjarmasin","Clouds","broken clouds",31.08,31.08,31.08,36.35,1008,1.05,65,114.591,-3.3244,"2025-06-10 03:13:13.771862"
"6537",1,"ID","Palu","Clouds","scattered clouds",33.18,33.18,33.18,38.56,1009,1.11,56,119.8707,-0.8917,"2025-06-10 03:13:14.155511"
"6538",1,"ID","Kendari","Clouds","overcast clouds",27.48,27.48,27.48,31.09,1009,1.3,82,122.4989,-3.945,"2025-06-10 03:13:14.583054"
"6539",1,"ID","Gorontalo","Clouds","overcast clouds",31.65,31.65,31.65,36.56,1008,2.73,61,123.0595,0.5412,"2025-06-10 03:13:14.983948"
"6540",1,"ID","Bitung","Clouds","few clouds",31.45,31.45,31.45,37.26,1010,5.14,65,125.1824,1.4451,"2025-06-10 03:13:15.23894"
"6541",1,"ID","Banda Aceh","Clouds","overcast clouds",29.21,29.21,29.21,33,1009,6.86,69,95.3222,5.5577,"2025-06-10 03:13:15.646792"
"6542",1,"ID","Pekanbaru","Clouds","overcast clouds",26.18,26.18,26.18,26.18,1009,3.09,83,101.45,0.5333,"2025-06-10 03:13:15.907038"
"6543",1,"ID","Padang","Clouds","overcast clouds",23.78,23.78,23.78,24.67,1013,2.08,94,100.3543,-0.9492,"2025-06-10 03:13:16.348828"
"6544",1,"ID","Kupang","Clouds","few clouds",32.32,32.32,32.32,37.21,1011,6.69,58,123.5833,-10.1667,"2025-06-10 03:13:16.647755"
"6545",1,"ID","Sorong","Clouds","overcast clouds",28.44,28.44,28.44,32.02,1008,2.32,73,131.25,-0.8833,"2025-06-10 03:13:16.970428"
"6546",1,"ID","Denpasar","Clouds","scattered clouds",28.81,28.81,28.81,34.01,1011,7.2,79,115.2167,-8.65,"2025-06-10 03:13:17.441248"
"6547",1,"ID","Cirebon","Clouds","overcast clouds",30.81,30.81,30.81,37.81,1010,3.76,73,108.557,-6.7063,"2025-06-10 03:13:17.828349"
"6548",1,"ID","Tasikmalaya","Clouds","broken clouds",29.05,29.05,29.05,34.66,1012,1.77,79,108.2207,-7.3274,"2025-06-10 03:13:18.354787"
